cliente;prodotto;giorno;quantity
C001421;M000018;02/02/2023;1314,5
C001660;M000444;18/03/2024;2741,99
C001516;M000218;20/02/2024;4433,17
C001834;M000208;31/01/2024;4863,37
C000466;M000410;07/01/2024;4811,02
C000099;M000444;14/01/2023;8429,77
C001395;M000072;26/03/2023;7146,3
C001195;M000136;29/03/2024;8400,95
C001614;M000469;08/01/2023;6158,88
C001474;M000022;08/02/2024;7119,16
C000231;M000141;20/01/2023;9614,02
C000291;M000318;01/01/2024;8092,35
C000963;M000086;11/03/2023;8793,15
C001861;M000219;04/01/2024;7487,6
C001038;M000025;15/02/2023;6877,33
C001364;M000154;15/03/2023;2838,33
C000181;M000120;13/01/2023;3331,16
C000987;M000458;26/03/2023;6802,57
C000736;M000248;16/01/2023;5042,73
C001223;M000424;16/03/2024;2574,95
C000971;M000173;05/03/2023;6929,59
C000867;M000316;02/01/2023;1080,76
C001844;M000422;08/02/2023;2395,78
C000357;M000117;22/02/2023;4571,65
C000216;M000142;18/03/2024;8719,65
C001276;M000110;04/02/2023;8685,34
C000509;M000476;02/01/2023;4188,7
C001402;M000234;01/01/2024;1050,88
C001684;M000038;14/02/2023;4059,41
C000619;M000112;23/01/2023;7754,97
C000344;M000439;10/03/2024;5817,92
C001948;M000361;23/03/2024;6032,52
C001370;M000485;26/02/2024;9230,02
C000046;M000247;27/02/2024;1812,78
C000358;M000442;22/03/2023;207,44
C000385;M000472;10/02/2023;5044,73
C001149;M000152;07/01/2024;1508,57
C001173;M000162;23/02/2023;4064,49
C001229;M000299;10/01/2024;4978,01
C000669;M000067;05/02/2023;1115,82
C000130;M000180;10/01/2023;3146,09
C000077;M000374;05/03/2024;275,27
C001520;M000151;14/02/2024;6083,62
C000567;M000080;29/03/2023;3199,54
C000895;M000273;06/01/2023;7504,7
C000600;M000426;27/03/2023;6291,58
C000585;M000394;02/03/2023;9543,16
C000834;M000090;16/02/2024;9749,15
C001757;M000211;24/01/2024;1841,52
C000454;M000459;17/03/2024;3230,17
C001973;M000181;05/03/2023;5436,62
C000256;M000275;17/03/2024;5029,21
C001943;M000015;23/03/2023;6231,82
C000953;M000170;19/03/2024;4385,79
C001315;M000167;15/02/2024;5492,63
C001912;M000162;16/01/2024;3106,67
C001699;M000019;19/01/2023;1337,5
C000432;M000171;27/02/2023;6101,1
C001802;M000276;20/03/2023;5616,43
C000278;M000395;17/01/2024;1831,37
C001187;M000061;27/01/2023;2602,73
C001117;M000180;09/01/2024;7353,48
C001462;M000066;13/02/2024;9276,18
C000362;M000487;04/01/2023;9231,15
C000527;M000207;11/02/2023;8162,62
C001829;M000444;06/02/2023;4345,37
C000193;M000421;23/02/2024;6709,31
C001951;M000429;01/02/2023;3270,56
C001326;M000036;07/01/2024;9867,28
C001313;M000207;12/02/2023;8578,3
C001366;M000255;03/02/2023;433,15
C000373;M000488;07/02/2024;4595,5
C000797;M000031;26/02/2023;9188,5
C000714;M000453;20/03/2023;2910,42
C000039;M000362;06/02/2023;5187,83
C000965;M000282;07/01/2024;8818,36
C000414;M000346;03/02/2023;6004,88
C000220;M000393;11/03/2024;158,31
C000149;M000278;01/03/2023;2617,04
C000666;M000061;20/02/2023;2122,91
C001183;M000075;30/01/2024;9485,78
C001928;M000453;28/01/2024;6764,39
C000014;M000194;08/02/2023;4669,99
C000824;M000388;23/03/2024;4008,99
C001662;M000254;01/02/2024;2358,71
C000003;M000016;10/01/2024;2219,51
C000260;M000034;05/02/2024;5965,04
C001863;M000334;08/02/2023;1566,19
C000876;M000236;16/03/2023;9818,41
C001569;M000103;26/01/2023;9549,53
C000150;M000264;08/03/2023;4854,92
C001771;M000493;23/01/2024;4242,81
C001233;M000251;09/01/2024;1911,77
C001442;M000352;31/01/2023;5661,4
C001549;M000268;18/03/2024;4001,7
C001400;M000395;27/02/2023;795,75
C000212;M000232;02/03/2023;7189,49
C000703;M000108;06/02/2023;5554,18
C001310;M000371;20/02/2023;8318,83
C000780;M000004;11/02/2024;3831,8
C001918;M000223;21/02/2024;8685,38
C001704;M000271;29/03/2024;7938,65
C001845;M000044;17/02/2024;6020,06
C000943;M000098;18/02/2024;9167,61
C001017;M000139;25/03/2024;3935,74
C000629;M000040;07/02/2023;3016,46
C000967;M000010;24/01/2023;104,41
C001671;M000381;17/03/2024;5142,34
C000947;M000410;30/01/2024;7838,08
C001623;M000057;04/02/2024;9101,1
C001604;M000107;04/02/2024;6252,75
C000323;M000171;29/01/2023;691,78
C000274;M000312;23/03/2023;2298,91
C001657;M000074;28/03/2024;5974,49
C000825;M000296;09/01/2024;2245,74
C000067;M000259;01/01/2024;448,1
C000510;M000053;19/03/2024;4351,66
C001848;M000323;05/01/2023;1184,35
C001598;M000416;18/03/2024;9925,01
C000955;M000023;10/03/2024;1805,87
C000514;M000175;02/01/2023;9895,28
C001052;M000050;15/03/2024;5528,43
C001590;M000477;13/02/2023;9990,84
C000833;M000406;14/03/2023;7045,94
C000991;M000393;13/01/2023;6107,79
C001428;M000297;01/02/2023;6057,21
C000408;M000215;25/01/2023;7127,61
C000194;M000194;09/02/2023;3758,96
C000536;M000298;24/03/2023;8236,81
C000433;M000356;20/03/2023;3040,2
C001218;M000361;13/01/2024;9383,76
C000959;M000304;13/02/2023;4866,12
C001584;M000245;06/01/2023;5628,15
C001321;M000372;05/03/2024;552,29
C000395;M000309;11/01/2023;2303,29
C000711;M000479;05/03/2023;2968,93
C001509;M000203;18/02/2024;9955,24
C001515;M000074;22/01/2023;2527,99
C000002;M000433;21/01/2023;3674,08
C000419;M000344;16/01/2023;1477,18
C000179;M000372;27/02/2023;4204,1
C000424;M000409;23/03/2024;1568,03
C000407;M000340;04/03/2024;4658,12
C000907;M000095;10/01/2024;7818,37
C001866;M000215;06/03/2023;2516,69
C001515;M000093;14/03/2024;519,49
C000635;M000493;20/02/2023;518,8
C000722;M000481;19/01/2024;7520,99
C000844;M000241;10/03/2023;5790,33
C000827;M000057;07/01/2023;5601,18
C001058;M000491;24/01/2023;4055,88
C001156;M000493;10/03/2024;5592,45
C000313;M000342;12/01/2023;7124,17
C000878;M000265;28/02/2024;4410,01
C001162;M000253;16/02/2024;8004,14
C000745;M000401;23/01/2024;8076,49
C001732;M000405;03/02/2024;6049,65
C000390;M000206;21/02/2023;4535,39
C000142;M000158;06/03/2023;8090,36
C001613;M000310;17/01/2023;4072,07
C001963;M000048;19/02/2024;8835,07
C001005;M000148;04/03/2024;2788,19
C000536;M000346;10/01/2024;9700,05
C001248;M000142;01/03/2023;664,96
C001395;M000329;23/03/2024;9826,53
C001378;M000133;09/03/2024;3378,15
C001497;M000364;08/02/2024;9101,48
C001781;M000088;11/02/2024;7306,02
C001667;M000455;20/01/2024;656,75
C000697;M000496;14/03/2023;7229,15
C000941;M000387;28/03/2024;5542,66
C001126;M000274;13/02/2023;192,51
C001348;M000016;12/01/2024;274,42
C000030;M000450;08/01/2024;4263,44
C000494;M000028;02/01/2024;2436,71
C001141;M000321;02/02/2024;9768,16
C001647;M000022;21/03/2024;1481,91
C001456;M000190;21/01/2023;1486,18
C000524;M000358;02/01/2024;4030,88
C000759;M000121;23/01/2023;8702,69
C001432;M000270;30/03/2023;3177,05
C001560;M000222;15/01/2023;6808,96
C000265;M000084;13/02/2024;2120,09
C000677;M000333;14/03/2024;3424,33
C000632;M000143;06/01/2023;260,85
C000908;M000054;08/03/2024;863,84
C000976;M000253;09/02/2023;1193,47
C000609;M000193;13/02/2024;2093,66
C000501;M000352;14/02/2023;1609,25
C000631;M000012;02/02/2023;7846,05
C001848;M000127;14/03/2023;1408,14
C001148;M000109;13/03/2023;8325,2
C001923;M000310;22/01/2024;9970,96
C000784;M000177;06/02/2024;8135,55
C001017;M000394;14/01/2023;3853,89
C000552;M000420;28/02/2023;286,57
C000804;M000317;13/02/2023;9258,04
C000075;M000460;04/01/2023;2306,54
C001809;M000419;27/01/2023;9808,69
C000296;M000144;09/03/2024;1637,15
C001391;M000448;01/03/2023;4210,07
C001654;M000380;19/02/2023;3338,98
C001656;M000145;22/03/2023;9446,22
C000208;M000137;23/02/2024;5889,91
C001280;M000492;25/02/2023;4186,15
C000258;M000136;02/03/2024;8957,77
C001405;M000172;13/01/2024;6421,01
C001978;M000400;09/03/2023;2773,71
C000627;M000461;01/01/2023;1280,99
C001719;M000473;04/02/2024;1336,12
C001294;M000010;08/02/2023;6591,27
C001368;M000225;29/03/2024;4035,22
C000482;M000314;17/03/2024;1365,1
C001727;M000050;12/02/2024;1093,43
C001163;M000139;21/03/2023;1140,64
C000799;M000498;09/01/2024;3069,43
C001477;M000367;08/02/2023;3344,29
C001023;M000449;05/01/2024;1614,43
C001814;M000371;08/03/2024;9848,79
C001146;M000447;20/03/2023;4695,17
C001926;M000302;19/03/2024;2001,23
C000391;M000356;10/02/2024;5245,4
C000230;M000357;13/03/2023;2980,17
C001854;M000255;02/01/2023;4414,04
C000791;M000159;19/03/2024;635,97
C000268;M000033;26/02/2024;1546,9
C000808;M000439;03/03/2023;330,86
C000151;M000233;18/02/2024;1132,86
C001196;M000126;07/03/2024;8809,1
C001826;M000045;28/01/2023;5389,91
C001706;M000499;02/03/2023;2647,46
C001925;M000227;25/02/2023;6651,14
C001756;M000424;16/02/2023;9305,46
C001765;M000240;13/01/2024;9656,01
C001597;M000063;11/01/2024;7151,45
C001173;M000345;18/03/2023;3151,55
C001984;M000211;17/01/2024;6541,4
C001617;M000140;18/02/2024;9715,8
C000990;M000032;03/02/2024;2654,64
C001364;M000452;12/01/2023;7414,04
C000133;M000254;26/01/2024;5409,11
C001727;M000305;23/01/2024;9981,65
C000624;M000460;20/01/2024;9749,93
C001387;M000293;04/03/2024;9852,95
C000330;M000383;21/01/2023;1956,52
C000692;M000097;28/03/2024;9580,9
C001893;M000461;03/02/2023;4338,43
C001906;M000162;14/03/2023;8816,23
C000113;M000227;01/03/2024;1953,55
C000170;M000465;23/01/2024;5695,13
C001412;M000475;30/01/2023;9354,2
C000077;M000299;11/01/2024;6327,55
C001217;M000043;06/01/2024;9615,37
C001807;M000221;13/02/2023;6874,17
C001719;M000164;13/03/2024;1199,92
C001068;M000165;28/03/2024;6842,96
C000487;M000006;23/01/2023;6860,19
C001841;M000394;29/03/2023;9425,88
C000161;M000309;12/01/2023;5549,1
C001741;M000109;30/03/2023;9066,81
C000545;M000310;22/01/2024;5157,81
C000315;M000458;13/01/2024;7170,99
C000820;M000055;29/01/2024;5912,05
C000561;M000424;14/02/2023;9424,41
C000576;M000136;22/03/2023;2970,02
C001807;M000184;05/01/2023;4988,17
C001272;M000064;24/03/2023;9540,85
C000107;M000196;01/02/2023;9303,07
C001367;M000484;19/03/2023;7243,75
C001116;M000001;09/02/2023;2520,24
C001563;M000431;01/03/2023;9431,24
C001345;M000440;16/02/2023;7179,83
C001129;M000210;31/03/2023;4449,8
C000589;M000429;08/02/2024;2940,17
C000971;M000154;26/02/2023;4840,3
C001027;M000340;23/02/2024;7769,34
C001619;M000406;01/01/2024;7677,08
C000710;M000203;09/02/2023;4982,14
C001994;M000464;18/01/2023;1453,87
C000366;M000389;12/02/2024;9648,73
C000019;M000464;05/01/2024;6157,19
C001659;M000360;14/02/2023;7423,49
C000068;M000350;28/03/2023;4422,97
C001798;M000114;27/01/2023;3387,52
C001132;M000019;11/03/2023;8404,91
C000496;M000493;05/02/2023;4357,1
C001804;M000184;29/02/2024;1830,23
C000685;M000334;02/03/2024;6183,88
C001704;M000003;16/01/2023;9439,41
C001547;M000040;29/01/2023;249,08
C000822;M000436;15/02/2023;4540,31
C001583;M000178;19/02/2023;6135,84
C001252;M000422;20/02/2024;4944,44
C001036;M000498;25/02/2023;5248,56
C000206;M000206;06/01/2024;7675,58
C000963;M000405;02/01/2023;8429,03
C000612;M000262;04/01/2023;1428,93
C000303;M000399;10/02/2023;2547,6
C000984;M000151;20/01/2024;4015,6
C000611;M000459;12/01/2023;6978,67
C000506;M000132;23/02/2024;3584,66
C001084;M000201;20/01/2024;2705,05
C001895;M000292;07/01/2024;9334,38
C001399;M000012;23/02/2023;4096,61
C000433;M000446;06/03/2023;8375,94
C000527;M000296;08/01/2024;8106,29
C000116;M000263;01/03/2023;8283,06
C000652;M000084;30/03/2024;5667,49
C001022;M000258;31/03/2023;2483,24
C000502;M000267;05/03/2023;5145,78
C000128;M000167;23/02/2024;1142,19
C001529;M000416;15/03/2024;2074,81
C001128;M000280;10/03/2024;1717,42
C000441;M000312;28/02/2024;1266,93
C001932;M000398;13/03/2023;6724,8
C001172;M000256;24/02/2024;2861,06
C001077;M000412;27/01/2023;8140,6
C000252;M000494;24/02/2024;8741,25
C001216;M000125;09/03/2024;9867,1
C001760;M000023;23/01/2023;9117,51
C001863;M000288;08/03/2024;2525,04
C000501;M000292;07/01/2023;2175,87
C000408;M000252;31/01/2024;4675,13
C001332;M000486;08/03/2023;8382,33
C000078;M000395;20/01/2023;8712,09
C001930;M000464;04/02/2023;1914,32
C000137;M000421;11/03/2024;3635,28
C000828;M000391;19/02/2024;4235,73
C000554;M000495;21/03/2024;3362,72
C000944;M000325;27/01/2023;6549,61
C000908;M000077;20/01/2023;7084,09
C001347;M000064;13/03/2024;2072,37
C000421;M000017;05/03/2023;3893,74
C001807;M000027;30/01/2023;7427,14
C001165;M000035;18/01/2024;3210,84
C001315;M000393;30/03/2024;6563,86
C000301;M000365;14/02/2024;5807,66
C001412;M000172;26/02/2023;4184,38
C000542;M000271;20/03/2023;8628,64
C001865;M000252;10/03/2024;9602,77
C001409;M000348;14/01/2024;7884,36
C001050;M000123;23/01/2024;9356,82
C000888;M000075;01/01/2024;8153,11
C000434;M000112;28/03/2024;4598,66
C001022;M000277;14/02/2023;2468,94
C000583;M000342;19/03/2023;4308,18
C000765;M000446;29/03/2023;3434,33
C001447;M000436;25/01/2024;4693,45
C001674;M000244;13/02/2024;4815,9
C000635;M000316;11/01/2023;740,33
C001154;M000391;18/01/2023;4736,84
C000316;M000489;21/01/2024;1678,16
C000938;M000246;23/03/2024;845,77
C000994;M000154;08/01/2023;8619,89
C000929;M000408;12/01/2024;8015,31
C000171;M000100;08/03/2023;6368,71
C000304;M000339;18/02/2024;6584,27
C000370;M000376;27/03/2024;8372,12
C000267;M000192;03/03/2024;3575,78
C001930;M000112;23/01/2024;3680,75
C000721;M000024;01/01/2024;4020,44
C001321;M000224;04/03/2024;5861,84
C000555;M000390;01/03/2023;5851,58
C001861;M000500;15/03/2024;2384,85
C001800;M000262;15/03/2023;5007,68
C000972;M000046;01/02/2024;1674,64
C000318;M000007;05/03/2023;4490,62
C001853;M000220;29/03/2024;798,07
C001040;M000181;28/01/2024;545,8
C000086;M000463;08/03/2024;2141,37
C001795;M000401;22/03/2024;1621,79
C000334;M000340;11/02/2024;8619,51
C001669;M000038;26/01/2023;6966,59
C000147;M000048;13/02/2024;9392,29
C000051;M000059;30/03/2023;173,97
C000576;M000474;24/01/2023;8817,73
C001519;M000362;19/01/2023;3074,44
C001818;M000437;04/03/2024;2140,32
C001754;M000318;18/03/2023;7940,3
C001147;M000433;30/03/2023;3922,49
C001113;M000262;24/02/2024;4189,96
C001621;M000096;11/03/2024;2856,13
C001039;M000023;03/03/2023;9486,75
C000464;M000262;29/03/2023;5860,35
C001707;M000136;24/02/2023;6870,78
C001877;M000228;01/03/2024;7076,89
C001437;M000327;06/02/2023;537,37
C001691;M000119;25/01/2024;7922,88
C001411;M000166;05/01/2024;5375,22
C000545;M000119;17/03/2023;9964,72
C001368;M000105;26/03/2023;5969,96
C001528;M000436;10/01/2024;4618,43
C001321;M000338;20/01/2024;9854,28
C000498;M000424;03/03/2023;6042,47
C001243;M000077;17/01/2024;1009,14
C000740;M000119;25/03/2023;1077,35
C000587;M000478;27/02/2023;2559,48
C001510;M000153;05/03/2024;9973,66
C000431;M000079;10/03/2023;1049,6
C000670;M000051;21/03/2023;8872,7
C000122;M000081;29/01/2024;3602,31
C001676;M000381;19/01/2024;7226,99
C000353;M000162;24/03/2024;8543,76
C001204;M000347;23/03/2023;2765,67
C001807;M000384;17/02/2024;411,76
C000761;M000290;17/02/2024;4148,95
C001557;M000127;18/01/2023;3547,37
C000167;M000231;03/02/2024;6579,94
C000007;M000444;25/03/2023;6324,49
C001561;M000270;08/03/2023;3119,37
C001439;M000367;16/02/2023;9000,75
C000369;M000297;13/03/2024;4557,77
C000069;M000129;26/01/2023;6084,13
C000836;M000024;17/03/2023;6534,61
C001683;M000386;27/01/2023;4710,44
C000803;M000027;19/03/2024;5762,04
C000265;M000249;17/02/2024;5548,69
C000974;M000472;26/02/2023;3628,44
C000576;M000215;02/01/2023;203,82
C000739;M000079;09/03/2023;4965,57
C000114;M000209;31/01/2024;2420,29
C000626;M000194;31/03/2024;7241,98
C000754;M000140;10/01/2024;9383,66
C000002;M000208;08/01/2024;5271,83
C000895;M000268;19/01/2024;553,41
C001207;M000282;14/02/2023;104,37
C001343;M000474;25/02/2023;2847,54
C000248;M000215;15/02/2024;2248,48
C001568;M000345;29/01/2023;5445,94
C001014;M000235;11/01/2023;5992,09
C001771;M000211;25/01/2024;2250,07
C001030;M000129;06/03/2023;5907,6
C000602;M000498;31/03/2024;4620,18
C000405;M000491;13/02/2023;2748,38
C000790;M000393;25/02/2024;9719,42
C000913;M000127;31/01/2023;8236,61
C000878;M000294;30/01/2024;2175,41
C001763;M000312;21/03/2023;9316,62
C001860;M000425;14/03/2023;5705,56
C001331;M000225;28/01/2024;3372,77
C000730;M000349;05/01/2023;9181,28
C001054;M000371;19/03/2023;9952,69
C000971;M000348;10/03/2024;6418,49
C000529;M000246;14/01/2024;3776,75
C000212;M000041;13/02/2023;8234,35
C000521;M000195;27/03/2024;8482,87
C000369;M000276;10/02/2023;4206,84
C001616;M000271;16/01/2024;7757,4
C001868;M000012;09/02/2024;2645,78
C001465;M000172;27/01/2024;8820,6
C000899;M000432;03/03/2024;9898,79
C000125;M000177;02/01/2024;8008,02
C000956;M000214;05/02/2023;9513,54
C001640;M000116;25/02/2023;719,2
C000086;M000263;08/01/2024;8194,62
C001698;M000284;19/03/2024;6171,06
C001056;M000288;15/01/2024;2400,46
C000565;M000384;07/03/2024;9160,99
C000468;M000459;14/02/2024;2025,4
C000892;M000039;18/03/2023;6476,19
C001235;M000490;15/03/2024;7888,45
C001538;M000282;21/01/2023;3184,62
C000021;M000417;19/03/2024;7138,2
C001079;M000429;04/03/2023;2262,9
C001769;M000108;08/03/2023;7587,76
C001407;M000102;02/03/2024;225,41
C000753;M000474;06/02/2024;679,83
C001532;M000165;30/03/2023;2005,54
C000561;M000281;14/01/2024;749,57
C001968;M000100;17/02/2023;2813,52
C001205;M000379;03/02/2024;6342,81
C000228;M000010;19/02/2023;7123,52
C000626;M000355;04/02/2024;8410,72
C000977;M000186;12/01/2024;3007,18
C000504;M000053;18/01/2024;7783,0
C000724;M000054;21/01/2024;8935,04
C000963;M000036;06/01/2023;1422,59
C001688;M000270;07/01/2024;829,15
C000604;M000407;12/02/2024;5959,75
C001134;M000413;24/03/2024;4682,22
C000204;M000030;25/03/2023;3416,7
C000021;M000256;18/01/2024;5207,2
C000350;M000262;20/02/2023;8245,95
C001927;M000109;24/01/2024;7735,89
C001805;M000314;07/02/2024;7230,45
C000147;M000355;03/03/2024;260,72
C000291;M000336;25/02/2023;1463,81
C000627;M000397;29/03/2023;698,22
C000186;M000406;09/02/2024;9529,66
C001701;M000004;23/01/2023;8717,06
C000106;M000459;29/02/2024;3222,73
C001943;M000064;28/02/2024;6490,27
C001870;M000081;10/03/2024;9034,3
C001784;M000026;07/01/2023;4659,48
C001584;M000483;21/02/2024;8857,09
C001251;M000263;07/02/2023;2081,01
C001649;M000233;12/01/2023;4976,41
C001050;M000099;22/02/2023;2700,85
C001545;M000260;10/02/2023;8379,75
C001280;M000187;16/03/2023;9499,9
C001279;M000165;12/02/2023;119,86
C001841;M000053;23/01/2024;6731,36
C000426;M000415;12/01/2023;384,57
C000887;M000204;09/03/2023;9164,17
C000458;M000303;25/01/2023;4337,38
C000115;M000455;08/02/2024;7991,32
C000004;M000452;11/03/2024;7228,93
C000703;M000367;01/02/2024;2052,66
C001776;M000135;10/01/2023;2305,1
C000434;M000178;16/02/2024;7650,81
C000650;M000491;11/03/2023;2548,07
C000443;M000379;28/01/2023;4219,64
C000285;M000002;08/03/2024;8214,39
C001593;M000215;18/02/2023;4178,75
C000158;M000175;20/01/2023;4099,27
C000056;M000130;09/03/2023;8442,49
C001627;M000445;02/03/2023;5560,8
C000776;M000130;13/03/2023;8343,17
C001527;M000499;16/03/2023;8897,4
C000209;M000013;06/02/2023;4662,3
C001503;M000358;23/01/2024;7745,38
C001114;M000154;11/03/2024;2950,6
C001600;M000339;27/01/2024;3044,69
C000575;M000349;10/02/2024;7833,94
C000053;M000461;08/01/2024;535,44
C000100;M000173;12/01/2024;1589,31
C000188;M000046;12/01/2024;3187,02
C001218;M000401;02/02/2024;514,66
C000915;M000068;30/03/2023;8985,56
C001141;M000137;27/02/2023;8726,74
C001858;M000131;17/01/2023;3339,48
C000892;M000296;20/03/2023;352,14
C001303;M000277;14/01/2024;8690,5
C000630;M000153;17/03/2024;8379,06
C001660;M000152;30/03/2024;9447,52
C001606;M000229;13/02/2023;9007,76
C001563;M000119;27/01/2024;5568,76
C001347;M000132;12/02/2024;6643,12
C001553;M000384;25/01/2024;6830,96
C000389;M000170;09/02/2024;6777,54
C000629;M000495;14/03/2023;1467,12
C000178;M000444;14/02/2024;3441,13
C001602;M000240;23/02/2023;7725,27
C000293;M000161;08/03/2023;2003,03
C001971;M000203;24/03/2023;6895,72
C000568;M000174;17/01/2023;8948,49
C001830;M000327;27/02/2023;1197,64
C000130;M000141;06/03/2023;7639,48
C001435;M000055;27/01/2023;4885,29
C000177;M000038;04/01/2023;590,41
C001623;M000075;14/01/2024;7807,11
C001617;M000032;11/02/2024;6083,91
C000171;M000276;03/02/2024;7792,39
C001713;M000261;06/02/2023;2039,84
C000296;M000092;08/03/2024;1547,67
C001839;M000153;14/01/2024;573,69
C000034;M000332;02/02/2023;5009,62
C001282;M000132;04/03/2023;4123,07
C001673;M000108;31/03/2024;4092,95
C001869;M000092;08/03/2023;3595,08
C001949;M000135;06/03/2023;6212,52
C001058;M000141;06/02/2024;1455,17
C001376;M000449;27/02/2024;5707,7
C001464;M000135;26/01/2024;1547,34
C001980;M000393;11/01/2023;969,48
C001965;M000015;04/02/2024;5030,86
C001673;M000196;04/01/2023;5569,75
C001620;M000397;29/01/2024;1255,7
C000012;M000416;16/01/2024;944,32
C001013;M000070;16/03/2023;5022,7
C001717;M000369;26/03/2024;4895,81
C001986;M000229;20/02/2023;4880,69
C001725;M000095;22/02/2023;4892,02
C000211;M000356;13/01/2024;5823,69
C001558;M000174;13/02/2023;8266,5
C000996;M000442;26/03/2024;7453,23
C001023;M000230;12/03/2023;9660,42
C001163;M000146;24/03/2023;9774,99
C001144;M000279;25/02/2024;6109,87
C000548;M000416;06/03/2024;9370,8
C001951;M000051;28/02/2023;4659,33
C001500;M000483;18/01/2023;9282,2
C000713;M000268;15/03/2023;8417,01
C001011;M000150;05/03/2024;4358,74
C001601;M000081;27/03/2023;2276,24
C000863;M000442;10/03/2024;5446,13
C001064;M000102;25/03/2024;7296,3
C000236;M000413;26/02/2024;9537,32
C000540;M000326;11/01/2023;9223,51
C000172;M000275;02/03/2023;7305,58
C001866;M000099;30/01/2024;3923,78
C000174;M000459;13/02/2024;8215,08
