cliente;prodotto;giorno;quantity
C000193;M000079;13/11/2023;9925,81
C001591;M000350;26/10/2024;7429,85
C000578;M000289;16/11/2023;2882,03
C000057;M000104;25/11/2024;9060,75
C000698;M000173;15/10/2024;1773,27
C001492;M000250;12/11/2024;2295,68
C000444;M000394;15/11/2023;3812,8
C001423;M000105;15/10/2023;2240,3
C000482;M000026;15/12/2024;9198,92
C000549;M000115;28/11/2023;5004,64
C000124;M000389;22/12/2023;9207,38
C001333;M000098;09/11/2023;7407,11
C000224;M000277;10/11/2024;6003,58
C000584;M000062;04/12/2023;270,62
C001779;M000098;14/11/2024;7837,44
C001743;M000056;04/12/2024;2026,01
C001926;M000347;15/10/2024;4800,48
C001512;M000088;25/10/2024;1832,79
C001755;M000107;29/10/2024;7584,83
C001381;M000312;03/12/2024;4697,69
C001246;M000372;20/12/2024;3837,56
C000892;M000225;05/10/2023;3437,93
C000221;M000195;09/10/2024;6191,78
C000511;M000199;06/11/2023;2252,38
C001189;M000011;25/12/2023;2862,12
C000464;M000260;06/12/2023;3056,77
C001919;M000259;16/11/2023;2565,2
C001174;M000141;10/12/2023;4882,0
C001977;M000485;05/10/2024;8081,82
C000447;M000356;25/11/2023;8086,84
C000600;M000479;29/10/2023;237,56
C000808;M000296;14/12/2023;7205,67
C001989;M000443;27/10/2023;7315,82
C001968;M000387;15/11/2024;1551,16
C000554;M000084;14/10/2023;9776,51
C000321;M000119;17/12/2024;6133,04
C000565;M000252;30/11/2023;7515,86
C001821;M000164;17/10/2024;4959,62
C001551;M000332;07/10/2023;4706,67
C001629;M000473;13/11/2023;3437,57
C000414;M000307;26/12/2023;9915,26
C000426;M000366;15/12/2024;8078,26
C001064;M000110;06/11/2024;1852,61
C001190;M000487;04/10/2024;6519,03
C000072;M000438;23/12/2023;9949,28
C000918;M000160;28/10/2024;1989,65
C001530;M000410;14/10/2023;6064,09
C001437;M000150;12/10/2024;4064,46
C001264;M000490;11/11/2023;5431,29
C000895;M000481;01/10/2024;7077,12
C000503;M000386;19/10/2024;5924,59
C000787;M000293;04/11/2024;1292,28
C001643;M000191;30/11/2024;5494,19
C001709;M000354;29/10/2024;7040,75
C000804;M000480;21/10/2023;8109,74
C000023;M000227;02/10/2024;1307,34
C000906;M000232;20/12/2024;4315,66
C000883;M000069;04/11/2023;3985,76
C001539;M000213;12/11/2023;844,56
C000847;M000405;23/10/2024;4255,96
C000927;M000009;25/12/2024;7241,3
C001176;M000461;09/10/2023;9425,64
C000456;M000132;26/10/2024;7481,48
C001868;M000160;08/10/2023;4226,38
C000378;M000156;18/11/2023;9932,31
C000328;M000395;31/12/2024;9798,75
C001148;M000056;18/12/2024;242,59
C000147;M000131;06/11/2024;5841,85
C001505;M000182;09/10/2023;9213,84
C001640;M000009;12/10/2023;5857,61
C001456;M000196;04/10/2023;8825,23
C000172;M000143;26/11/2023;5255,37
C001585;M000305;14/12/2024;5138,96
C001989;M000079;22/10/2024;2099,46
C001109;M000481;22/11/2024;3403,78
C001368;M000257;25/10/2023;1142,02
C000949;M000472;14/12/2024;7746,83
C000289;M000366;03/11/2023;2546,14
C000115;M000351;30/10/2023;630,67
C000052;M000300;09/10/2024;5989,68
C000688;M000388;01/11/2023;170,08
C000333;M000279;06/11/2023;515,89
C001843;M000214;12/12/2024;4508,3
C001201;M000178;17/10/2023;5502,91
C001370;M000361;14/10/2024;4112,27
C000503;M000257;07/12/2024;3351,07
C000634;M000246;20/12/2023;7728,7
C001191;M000348;22/11/2024;8190,74
C000534;M000036;03/11/2024;6839,16
C000958;M000331;04/11/2024;6133,88
C001261;M000338;27/10/2024;1595,75
C001144;M000342;23/11/2023;5817,56
C000027;M000264;01/12/2023;6097,25
C000834;M000494;22/10/2023;8193,12
C001791;M000461;09/11/2024;7579,9
C001092;M000384;27/10/2023;1379,3
C001703;M000342;01/10/2023;6780,28
C000338;M000345;09/11/2024;2548,2
C001749;M000056;07/12/2023;6124,0
C001369;M000201;04/12/2023;6533,1
C000341;M000314;23/12/2023;5671,28
C000544;M000118;23/10/2023;1730,47
C000935;M000198;29/11/2024;8428,07
C000318;M000225;08/12/2024;3315,71
C000676;M000311;28/12/2024;1589,76
C000365;M000170;15/10/2023;8697,63
C001752;M000041;05/12/2023;6871,58
C000432;M000332;31/10/2024;9982,57
C000403;M000486;16/12/2023;575,21
C000253;M000291;11/12/2023;9948,51
C001579;M000456;29/12/2023;5935,91
C000776;M000291;19/12/2024;1309,91
C001827;M000112;13/11/2024;241,66
C001691;M000433;24/12/2023;2663,47
C000213;M000043;17/11/2024;9480,48
C001521;M000084;26/11/2024;2891,81
C001243;M000020;13/11/2023;2361,05
C000506;M000097;23/10/2023;8026,45
C001303;M000383;27/10/2023;7914,39
C000892;M000492;23/10/2024;1592,66
C001952;M000013;03/10/2024;2740,0
C000712;M000240;07/10/2023;8270,23
C000389;M000350;05/12/2024;9464,56
C000430;M000267;14/12/2024;4001,13
C000158;M000428;05/12/2024;4233,02
C000842;M000361;07/10/2024;8435,7
C000504;M000197;05/12/2024;4699,19
C000340;M000315;13/10/2023;1177,9
C001360;M000469;19/10/2023;8659,94
C000525;M000485;05/11/2024;4553,72
C000753;M000411;03/12/2023;5544,82
C000726;M000296;15/11/2023;814,52
C001692;M000233;25/12/2023;4165,88
C001819;M000490;31/10/2023;5080,83
C001202;M000216;12/10/2023;3257,13
C001091;M000447;13/10/2023;745,86
C000276;M000360;20/11/2024;9468,18
C000605;M000286;17/10/2023;8920,62
C000330;M000482;11/11/2024;6520,42
C001577;M000262;31/10/2024;246,79
C000825;M000336;26/11/2024;1694,17
C000529;M000444;07/11/2023;9658,61
C000561;M000382;07/11/2023;9613,09
C000687;M000450;10/10/2023;8350,54
C000989;M000287;29/10/2024;7106,5
C000427;M000216;28/12/2023;5809,54
C000447;M000454;30/10/2024;2717,42
C000433;M000157;24/11/2024;1105,04
C000558;M000442;26/10/2023;4321,4
C001157;M000260;22/11/2023;4673,55
C001544;M000033;07/11/2024;7838,5
C001527;M000441;04/10/2024;7009,14
C001016;M000371;09/10/2023;9517,63
C001045;M000377;31/12/2023;8045,09
C000388;M000138;11/10/2023;8335,48
C000665;M000444;13/11/2023;6867,53
C001593;M000384;07/11/2023;7590,59
C000189;M000412;09/10/2023;6556,28
C000874;M000039;26/10/2024;514,19
C001748;M000487;18/11/2023;6103,82
C001204;M000487;30/12/2024;9165,52
C001109;M000320;30/10/2023;2687,43
C000407;M000323;01/11/2023;2971,6
C001454;M000195;19/10/2024;178,75
C000193;M000150;19/10/2024;2551,22
C000299;M000287;08/12/2023;6518,79
C001956;M000266;19/12/2024;9331,8
C001848;M000096;23/11/2023;5187,13
C000581;M000054;10/11/2024;526,19
C001903;M000294;05/11/2023;698,47
C000002;M000455;05/12/2024;1626,15
C000789;M000248;14/11/2024;1211,77
C001897;M000171;19/11/2023;5015,83
C000599;M000177;08/12/2023;5042,75
C001048;M000224;27/12/2024;1343,29
C001066;M000371;25/12/2024;4437,08
C001379;M000254;07/12/2023;8841,26
C000366;M000203;23/12/2023;7983,74
C001636;M000403;02/10/2024;2639,83
C000963;M000383;15/11/2024;1724,7
C000323;M000458;20/10/2023;6497,5
C000548;M000321;19/12/2024;6386,89
C000721;M000217;31/10/2024;1065,69
C001971;M000076;19/12/2023;5083,4
C000180;M000187;12/12/2024;2555,39
C000938;M000208;19/11/2023;1343,82
C001906;M000217;11/12/2024;2040,98
C000600;M000050;09/12/2023;446,97
C000293;M000147;24/12/2024;1346,63
C000109;M000102;16/12/2024;3170,46
C000433;M000401;11/11/2023;8239,94
C001386;M000202;10/12/2023;7538,83
C001931;M000017;14/11/2023;1850,6
C000416;M000262;26/12/2024;6326,71
C001843;M000451;19/12/2023;1551,09
C001143;M000348;12/12/2023;6883,76
C000185;M000116;30/10/2023;6947,74
C001524;M000205;07/11/2023;4613,93
C000613;M000398;12/12/2024;9238,95
C000898;M000204;09/10/2024;6353,89
C001524;M000033;24/11/2023;990,53
C000806;M000076;27/10/2023;1939,37
C001792;M000253;25/12/2024;7074,77
C000750;M000138;28/12/2024;6719,52
C000030;M000050;14/11/2023;5406,17
C001995;M000322;02/10/2024;316,64
C000468;M000078;28/12/2023;9663,59
C000751;M000103;10/11/2023;4877,07
C000262;M000019;03/10/2024;3632,32
C000729;M000401;22/12/2023;5950,35
C000097;M000424;24/12/2023;745,78
C000644;M000052;26/12/2023;7998,64
C001319;M000128;05/10/2023;3179,34
C000724;M000321;14/12/2024;5820,37
C000941;M000077;06/12/2024;6081,6
C001462;M000119;07/10/2023;5047,79
C001940;M000428;18/12/2024;6894,5
C000171;M000469;14/10/2024;5330,49
C000973;M000342;05/10/2023;1540,74
C000480;M000102;27/11/2023;2146,79
C000960;M000319;06/12/2024;5321,47
C000154;M000081;15/12/2023;8181,89
C001799;M000040;31/10/2024;4845,9
C000711;M000500;17/12/2024;7258,26
C001029;M000311;14/12/2024;3811,27
C001505;M000222;19/11/2023;7466,2
C001461;M000128;22/10/2023;6560,45
C000228;M000141;27/12/2024;1281,45
C000254;M000313;09/12/2023;6116,53
C001336;M000274;12/11/2023;9819,68
C001183;M000234;12/10/2023;4608,39
C001163;M000415;26/10/2024;9975,9
C000928;M000288;26/11/2024;4045,31
C001764;M000019;20/11/2023;2252,55
C000721;M000328;01/11/2023;1388,95
C000750;M000497;27/12/2023;6437,15
C001818;M000413;29/10/2023;5327,74
C001304;M000367;02/11/2024;7699,34
C001274;M000166;14/11/2024;6288,92
C000954;M000490;31/12/2024;3917,26
C001488;M000244;16/10/2023;1176,74
C001432;M000368;05/12/2023;4251,48
C000904;M000415;24/10/2023;4840,09
C000788;M000069;01/12/2024;4180,11
C000949;M000239;30/11/2023;9005,66
C001033;M000483;19/10/2023;1849,13
C000077;M000255;21/11/2024;1775,07
C000798;M000399;20/10/2023;2229,53
C000287;M000181;01/10/2024;6536,68
C001068;M000269;05/12/2024;7264,54
C000353;M000034;21/10/2024;8971,81
C001149;M000334;30/12/2023;2835,26
C000538;M000082;25/10/2023;5838,85
C001522;M000388;19/12/2024;7983,47
C000345;M000120;15/10/2024;2631,03
C001625;M000259;20/10/2023;1804,47
C001195;M000461;15/12/2023;4661,78
C000678;M000050;28/11/2023;706,3
C000904;M000484;04/11/2024;4779,31
C001873;M000427;21/10/2023;280,64
C001036;M000293;05/12/2023;7848,9
C000824;M000121;19/11/2023;1127,2
C001531;M000170;29/10/2024;9285,47
C000187;M000387;17/10/2024;3033,63
C000440;M000496;06/10/2023;2138,28
C000937;M000133;08/10/2023;3597,19
C000547;M000153;17/11/2024;378,09
C001424;M000116;28/10/2024;4085,88
C001293;M000379;13/12/2023;344,53
C000492;M000305;17/12/2024;9724,01
C000156;M000112;23/10/2024;2419,46
C000533;M000381;21/10/2024;1229,7
C000067;M000335;26/10/2023;4184,05
C001555;M000340;17/11/2024;6735,84
C001299;M000194;24/10/2023;9036,19
C000440;M000369;09/10/2023;1543,77
C001246;M000280;20/10/2024;4235,05
C000249;M000366;07/12/2024;1367,43
C001746;M000340;13/12/2023;1880,75
C001019;M000481;01/12/2023;1267,22
C000094;M000267;23/12/2023;4336,08
C001063;M000402;04/10/2024;1823,38
C000973;M000190;28/10/2024;5720,94
C001464;M000286;28/10/2023;9425,05
C000232;M000138;07/11/2023;3312,0
C000201;M000022;10/11/2024;3423,8
C000647;M000386;18/10/2023;795,66
C001044;M000322;14/10/2023;4679,48
C000244;M000438;12/12/2023;9502,48
C001831;M000427;26/11/2024;1580,55
C000866;M000467;09/12/2024;1657,77
C000536;M000293;12/12/2024;9007,52
C001648;M000416;11/11/2023;172,45
C000292;M000244;05/12/2024;8900,43
C001177;M000181;20/12/2023;7499,82
C001747;M000135;09/11/2024;8959,34
C001378;M000235;25/12/2024;7389,79
C000599;M000242;03/10/2024;8734,15
C001884;M000196;18/10/2024;3729,24
C001814;M000132;26/11/2024;1279,69
C001166;M000071;27/12/2023;4669,71
C001364;M000081;21/11/2024;3706,89
C000881;M000496;10/12/2023;4024,99
C001731;M000168;24/12/2023;5787,57
C001185;M000450;22/10/2023;2730,51
C001171;M000391;15/12/2023;4612,86
C000403;M000017;08/12/2023;1168,87
C000990;M000372;21/10/2023;7651,29
C001658;M000096;13/11/2024;2408,37
C000101;M000423;06/11/2024;5298,01
C000001;M000470;06/11/2024;1029,29
C001160;M000376;23/11/2023;8536,25
C000682;M000241;29/11/2024;5959,28
C000484;M000306;25/10/2024;3198,05
C001111;M000096;26/12/2024;7562,72
C001120;M000342;09/12/2023;1036,9
C000914;M000451;19/10/2023;1769,93
C001998;M000041;06/12/2024;5981,18
C001019;M000329;20/10/2023;8357,52
C000747;M000192;27/11/2024;6412,99
C000743;M000053;19/11/2023;4884,1
C001941;M000465;02/10/2023;7003,57
C001436;M000399;20/10/2024;5509,59
C000557;M000127;23/10/2024;2576,62
C000040;M000487;30/11/2024;8965,93
C000597;M000203;28/10/2023;565,88
C001981;M000369;07/11/2024;9815,39
C001347;M000072;08/12/2023;1941,61
C000591;M000338;17/10/2023;4433,75
C000694;M000213;03/11/2024;8407,98
C000934;M000311;14/11/2024;6007,08
C000126;M000430;27/11/2024;8054,08
C000524;M000214;17/11/2023;4240,09
C001258;M000332;26/10/2024;195,88
C001554;M000046;14/10/2024;2049,39
C000903;M000060;10/11/2024;7186,49
C001654;M000014;03/12/2024;3584,33
C001648;M000394;27/11/2023;1993,55
C001582;M000095;13/10/2023;1299,9
C000788;M000110;22/10/2023;9721,66
C001290;M000407;16/10/2023;1986,56
C000650;M000095;18/11/2024;2376,11
C000311;M000282;11/11/2023;7843,0
C001534;M000098;15/12/2024;3400,98
C000302;M000130;17/12/2023;981,41
C000798;M000471;07/11/2024;328,86
C000576;M000327;21/12/2023;3927,93
C000568;M000143;03/11/2024;7981,93
C001828;M000231;29/12/2023;7723,61
C001154;M000015;12/10/2023;1143,07
C001054;M000273;14/10/2023;4504,38
C000268;M000458;18/11/2024;9783,12
C001029;M000317;19/12/2024;5427,75
C001876;M000147;17/12/2023;4241,98
C000189;M000009;03/11/2024;7026,82
C000462;M000055;28/10/2024;9929,88
C001167;M000073;25/10/2024;4916,8
C001381;M000249;27/12/2023;7005,38
C000854;M000204;13/11/2023;3598,37
C001412;M000045;22/10/2023;5023,53
C000271;M000249;10/11/2024;5216,82
C001638;M000166;08/12/2024;3548,68
C000505;M000199;30/12/2024;8415,56
C001985;M000228;22/10/2024;8433,45
C000826;M000435;24/12/2023;3079,5
C000576;M000448;07/10/2024;111,69
C001723;M000180;25/10/2024;4349,5
C000553;M000465;25/11/2024;100,81
C001109;M000103;19/12/2024;763,05
C000606;M000369;17/12/2024;7181,08
C000034;M000193;28/10/2024;7800,28
C001457;M000431;12/12/2024;1106,17
C001269;M000225;15/10/2024;6481,98
C000646;M000159;01/12/2024;5988,83
C001088;M000010;12/10/2024;317,22
C000998;M000035;02/12/2024;2378,54
C001335;M000364;30/10/2024;2417,02
C000341;M000054;29/12/2024;9380,35
C000323;M000462;27/10/2023;5302,4
C000109;M000077;24/11/2024;1567,01
C001036;M000408;11/12/2024;3313,43
C001881;M000402;12/11/2023;4397,09
C001109;M000095;16/12/2024;9391,51
C000322;M000440;05/10/2023;2909,49
C001077;M000023;18/11/2023;3690,1
C000126;M000009;20/12/2024;9326,52
C001050;M000098;28/11/2023;8823,18
C000184;M000247;30/10/2023;2499,68
C001419;M000327;15/12/2023;1123,26
C000749;M000391;11/10/2023;4291,7
C000039;M000426;21/10/2023;8681,45
C000904;M000387;08/10/2024;4297,04
C001154;M000003;18/11/2024;1841,11
C000489;M000329;23/11/2023;1711,36
C000605;M000058;20/10/2023;7396,16
C001058;M000229;20/12/2024;5562,49
C001012;M000178;03/11/2024;8528,85
C000897;M000425;03/10/2024;5730,28
C001805;M000437;31/12/2024;7079,67
C001690;M000404;10/10/2023;3471,43
C001030;M000422;24/11/2023;9323,57
C001991;M000237;09/12/2023;1106,52
C000867;M000182;13/11/2023;6231,78
C001557;M000455;08/12/2023;9198,44
C001336;M000423;31/12/2024;3015,09
C001259;M000192;28/11/2024;1656,95
C000718;M000278;09/10/2024;3411,86
C001878;M000445;10/10/2024;6033,4
C000964;M000045;11/11/2024;6184,45
C000215;M000470;26/10/2024;3252,38
C000774;M000270;21/11/2023;1052,04
C001177;M000300;20/10/2024;3067,29
C000878;M000229;07/12/2024;653,64
C001363;M000438;27/12/2024;5747,24
C001617;M000152;09/10/2024;7054,14
C001143;M000265;15/11/2024;4784,87
C000781;M000345;17/11/2023;1247,76
C000698;M000125;24/12/2023;434,55
C000692;M000096;28/11/2023;2174,37
C000064;M000102;22/11/2024;8759,72
C000027;M000165;24/12/2024;5359,73
C001165;M000314;19/12/2024;1599,06
C001994;M000121;28/10/2023;8848,13
C001585;M000004;12/11/2023;565,15
C001969;M000022;07/10/2024;1401,97
C000232;M000257;13/12/2024;903,48
C001806;M000061;13/10/2023;4690,11
C000324;M000166;23/10/2023;101,52
C000944;M000271;23/11/2024;1213,83
C000906;M000355;08/11/2024;8289,58
C001991;M000459;04/12/2024;9504,83
C000668;M000200;08/12/2023;9516,43
C000253;M000091;02/11/2023;2579,45
C001789;M000024;03/12/2023;4631,04
C000157;M000204;30/11/2023;3829,75
C000438;M000040;03/12/2023;4544,41
C001127;M000038;24/10/2023;3158,88
C001487;M000449;06/12/2024;6608,96
C000885;M000037;08/11/2024;4030,34
C000334;M000069;12/10/2024;1970,04
C001849;M000495;22/11/2023;1869,86
C000882;M000210;04/12/2024;3385,74
C001901;M000028;18/10/2024;6906,21
C001329;M000263;15/11/2023;7228,13
C001025;M000421;30/10/2023;9362,98
C000779;M000026;17/10/2023;2393,02
C001522;M000406;16/11/2024;532,63
C001867;M000027;09/11/2024;3124,34
C000324;M000138;28/11/2023;7839,22
C001894;M000127;18/12/2024;4566,49
C001219;M000021;12/12/2024;8841,19
C001251;M000013;02/10/2023;5434,23
C001576;M000183;17/11/2024;4456,21
C000437;M000400;07/12/2023;5112,31
C001406;M000142;31/12/2024;7755,66
C000912;M000139;05/11/2024;8689,44
C001164;M000372;19/12/2024;6696,64
C000482;M000002;18/12/2024;2033,68
C000981;M000071;08/11/2023;7961,47
C000230;M000119;01/11/2024;8661,11
C000286;M000125;31/10/2023;4285,93
C000866;M000260;11/11/2024;2122,81
C001611;M000064;22/11/2023;9400,43
C001868;M000164;19/10/2024;5748,54
C000534;M000051;31/12/2024;8759,42
C000282;M000124;13/10/2023;1572,97
C000343;M000179;28/10/2024;201,84
C001860;M000494;20/12/2023;4282,03
C001415;M000208;02/11/2023;6971,97
C000900;M000058;22/12/2023;6999,58
C000650;M000184;28/11/2023;9094,39
C000846;M000444;04/10/2024;8978,36
C002000;M000491;16/11/2024;7145,56
C000797;M000289;03/11/2023;669,29
C001987;M000429;17/12/2023;4818,78
C000424;M000167;21/10/2023;8454,92
C001170;M000282;16/10/2024;6094,51
C000983;M000091;28/12/2023;1042,53
C000217;M000326;10/11/2023;8020,04
C001402;M000110;07/12/2023;321,7
C001868;M000090;27/11/2023;1197,61
C000541;M000223;21/10/2023;6223,83
C001482;M000388;04/10/2024;8570,19
C001699;M000431;04/12/2023;3420,37
C000840;M000157;03/11/2024;9882,28
C000258;M000123;17/12/2024;1671,22
C001376;M000132;14/11/2023;1929,62
C001246;M000399;21/12/2024;6285,54
C000288;M000344;24/10/2024;6657,73
C000424;M000190;30/10/2024;5861,27
C000136;M000334;17/11/2023;4376,98
C001650;M000040;24/12/2023;4174,42
C001789;M000019;12/12/2024;4742,24
C001040;M000492;24/10/2023;7725,42
C000260;M000048;20/11/2023;7618,64
C000584;M000294;21/12/2023;7216,01
C000316;M000219;19/12/2024;136,57
C001797;M000343;27/12/2024;1218,89
C000722;M000424;30/11/2023;9794,03
C001893;M000479;01/12/2023;1004,98
C000590;M000024;04/12/2024;1176,99
C001549;M000140;27/10/2023;6331,45
C001478;M000084;10/10/2023;7140,06
C000195;M000076;24/10/2023;6643,45
C001833;M000048;10/12/2023;9155,5
C000638;M000378;01/11/2024;501,83
C000057;M000184;19/10/2023;5039,1
C000960;M000219;07/11/2023;2627,94
C000179;M000258;05/12/2024;9700,2
C001359;M000135;04/10/2023;6748,24
C001495;M000024;19/11/2024;4708,82
C000788;M000176;14/11/2023;370,28
C000828;M000172;02/10/2023;3949,07
C000804;M000100;11/12/2023;5556,8
C000958;M000171;22/12/2024;6224,5
C001891;M000438;11/12/2023;2778,47
C000468;M000031;16/10/2023;8832,32
C000331;M000202;11/10/2023;165,5
C001910;M000434;06/11/2023;9800,39
C001465;M000222;07/12/2023;260,06
C000662;M000282;15/12/2024;4826,0
C001239;M000112;02/12/2023;8524,74
C000273;M000270;29/12/2023;2123,87
C000225;M000308;25/12/2024;8240,84
C001378;M000345;17/11/2023;5547,95
C000358;M000243;29/10/2023;4351,54
C001908;M000461;14/10/2024;1850,53
C000423;M000455;09/11/2023;7378,15
C001795;M000411;25/10/2023;3310,52
C001604;M000283;29/11/2023;9305,11
C000619;M000494;21/11/2024;2046,58
C001684;M000058;04/10/2024;2504,77
C000896;M000156;01/11/2023;2227,64
C001237;M000332;29/10/2024;2676,66
C001441;M000438;31/10/2024;4397,12
C001871;M000474;06/11/2023;8942,4
C001577;M000277;07/10/2024;5921,32
C001494;M000246;23/10/2024;1585,26
C000616;M000279;13/12/2024;8478,17
C001066;M000028;06/12/2023;7428,35
C000373;M000136;21/12/2024;9217,0
C001924;M000180;14/11/2023;545,51
C001899;M000002;14/11/2024;6225,88
C001372;M000330;12/11/2024;1960,98
C000282;M000500;22/10/2024;7250,29
C001638;M000134;17/11/2024;888,97
C000100;M000011;18/12/2023;2974,76
C001039;M000332;28/10/2024;8801,3
C000574;M000146;09/12/2024;7723,65
C000918;M000173;15/12/2024;1754,97
C001739;M000442;27/11/2024;8968,85
C000345;M000338;03/10/2023;8749,52
C000394;M000438;18/10/2023;2720,6
C001152;M000317;31/12/2023;4270,77
C000264;M000471;20/12/2023;7336,06
C001043;M000269;11/10/2023;2001,03
C000808;M000386;05/11/2024;9057,82
C001486;M000455;13/10/2024;6677,54
C000385;M000349;11/12/2023;2291,83
C000255;M000314;27/12/2023;387,37
C000419;M000314;02/12/2024;8603,52
C000646;M000478;04/11/2024;7796,72
C000330;M000339;08/10/2023;1353,95
C001971;M000497;26/10/2023;8688,76
C000639;M000325;03/10/2024;8060,26
C001578;M000385;11/11/2024;4670,04
C001727;M000227;17/11/2024;8301,37
C001289;M000328;25/12/2024;1509,57
C000617;M000339;02/10/2024;2004,85
C001870;M000248;14/12/2024;4424,98
C000586;M000368;21/10/2023;676,16
C000673;M000254;28/10/2024;1243,66
C001730;M000399;03/11/2024;268,33
C000099;M000203;31/12/2024;9911,65
C001563;M000157;26/12/2024;8347,31
C001384;M000003;01/10/2024;8783,7
C000648;M000247;04/10/2023;5737,2
C000136;M000333;14/11/2023;5566,81
C001167;M000266;23/12/2023;5639,47
C001406;M000077;24/11/2024;7541,21
C000417;M000323;26/10/2024;3163,32
C000399;M000473;04/12/2023;2747,69
C001353;M000431;22/11/2023;7757,69
C001644;M000366;12/11/2023;3647,03
C001132;M000221;11/12/2024;1853,85
C000248;M000460;20/12/2023;2624,9
C000546;M000335;13/11/2024;9518,92
C000767;M000180;08/12/2024;2245,13
C000579;M000245;10/10/2024;8982,71
C001147;M000332;23/11/2024;3830,54
C000725;M000320;31/12/2023;6637,45
